Job Code,Job Title,Job Family,Race ahead of the Machine,Race with the Machine,Race against the Machine,Running a Different Race
43-9031,Desktop Publishers,Office and Administrative Support Occupations,26.42546683,0,8.820225493,6.135121743
43-9041,Insurance Claims and Policy Processing Clerks,Office and Administrative Support Occupations,14.63466614,0.362337575,13.00464024,1.213006602
43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",Office and Administrative Support Occupations,2.594574725,5.975696214,1.046472546,8.305914435
43-9061,"Office Clerks, General",Office and Administrative Support Occupations,7.484460174,0.063046659,12.49162074,1.5916883
43-9071,"Office Machine Operators, Except Computer",Office and Administrative Support Occupations,17.14914757,18.12335271,16.71984913,20.78642699
43-9081,Proofreaders and Copy Markers,Office and Administrative Support Occupations,26.29210292,8.690257968,17.12757554,5.41457482
43-9111,Statistical Assistants,Office and Administrative Support Occupations,34.05946118,2.809923273,29.79517722,6.193444797
45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers","Farming, Fishing, and Forestry Occupations",20.41861326,32.26897409,13.82762315,42.5226149
45-2011,Agricultural Inspectors,"Farming, Fishing, and Forestry Occupations",11.70516438,14.34421246,11.88467609,24.33174401
45-2021,Animal Breeders,"Farming, Fishing, and Forestry Occupations",9.553069003,22.56036381,7.239196138,21.2898904
45-2041,"Graders and Sorters, Agricultural Products","Farming, Fishing, and Forestry Occupations",0.607201843,3.499477704,1.154798146,6.789597969
45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse","Farming, Fishing, and Forestry Occupations",0,23.22210187,0.689728662,28.74630404
45-4011,Forest and Conservation Workers,"Farming, Fishing, and Forestry Occupations",21.85627809,33.5163538,13.31801411,38.62324855
45-4022,Logging Equipment Operators,"Farming, Fishing, and Forestry Occupations",0.109796143,9.934424144,2.419380999,48.1493847
45-4023,Log Graders and Scalers,"Farming, Fishing, and Forestry Occupations",13.35315903,27.25844752,15.13994538,18.5338692
47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,Construction and Extraction Occupations,19.53149309,32.67722763,17.48956037,33.81457322
47-2011,Boilermakers,Construction and Extraction Occupations,17.50399613,28.48417129,9.087103136,52.23870153
47-2021,Brickmasons and Blockmasons,Construction and Extraction Occupations,2.420522191,43.68090542,2.733144328,29.02607722
47-2031,Carpenters,Construction and Extraction Occupations,10.97159037,48.67614962,5.175797104,39.00981551
47-2041,Carpet Installers,Construction and Extraction Occupations,10.91659739,56.16528472,4.7124261,32.30803426
47-2044,Tile and Marble Setters,Construction and Extraction Occupations,13.48113807,45.19785075,7.756795395,31.16569039
47-2051,Cement Masons and Concrete Finishers,Construction and Extraction Occupations,0.367277457,25.62570832,5.166296695,34.84266384
47-2053,Terrazzo Workers and Finishers,Construction and Extraction Occupations,1.842812087,31.08831286,2.145854331,38.28284371
47-2061,Construction Laborers,Construction and Extraction Occupations,1.665569182,23.02040202,0.909181678,30.44834304
47-2071,"Paving, Surfacing, and Tamping Equipment Operators",Construction and Extraction Occupations,6.421465919,25.57775674,5.02742686,51.44338681
47-2072,Pile-Driver Operators,Construction and Extraction Occupations,7.815145118,19.55236802,5.550291292,60.1352319
47-2073,Operating Engineers and Other Construction Equipment Operators,Construction and Extraction Occupations,5.679805943,6.358171507,2.126297117,43.04456411
47-2081,Drywall and Ceiling Tile Installers,Construction and Extraction Occupations,18.37495837,51.87586055,10.56566394,43.78761156
47-2082,Tapers,Construction and Extraction Occupations,5.525846881,28.67059375,0.72090491,22.68087989
47-2111,Electricians,Construction and Extraction Occupations,12.9194883,30.20123909,7.20852721,53.9996056
47-2121,Glaziers,Construction and Extraction Occupations,2.312272412,22.77662101,2.158116453,26.75848703
47-2131,"Insulation Workers, Floor, Ceiling, and Wall",Construction and Extraction Occupations,2.22606199,38.5775702,0.981204892,41.93508972
47-2141,"Painters, Construction and Maintenance",Construction and Extraction Occupations,0.602338259,32.43138545,0.653213285,28.0623828
47-2151,Pipelayers,Construction and Extraction Occupations,1.322850852,21.27379048,3.783511536,36.64874963
47-2152,"Plumbers, Pipefitters, and Steamfitters",Construction and Extraction Occupations,17.6303198,27.72599406,7.908972408,38.3299474
47-2161,Plasterers and Stucco Masons,Construction and Extraction Occupations,29.54590583,50.5181789,13.29216405,47.95899454
47-2171,Reinforcing Iron and Rebar Workers,Construction and Extraction Occupations,3.79171511,49.25686328,3.963876034,44.26351974
47-2181,Roofers,Construction and Extraction Occupations,14.63510671,50.2998515,6.676896788,47.58678677
47-2211,Sheet Metal Workers,Construction and Extraction Occupations,4.069532343,31.03423166,2.019461221,30.93543634
47-2221,Structural Iron and Steel Workers,Construction and Extraction Occupations,17.22401966,54.79989811,11.38104905,72.5030886
47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",Construction and Extraction Occupations,3.657202357,41.69611006,2.428011702,45.67084143
47-3012,Helpers--Carpenters,Construction and Extraction Occupations,0.703663825,30.05968657,3.888011799,34.41771179
47-3013,Helpers--Electricians,Construction and Extraction Occupations,11.14453049,38.91448544,6.387656127,40.7326987
47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",Construction and Extraction Occupations,4.682448948,21.03677046,4.891497307,35.73115453
47-4011,Construction and Building Inspectors,Construction and Extraction Occupations,13.86816405,4.634098008,19.51907469,18.6014879
47-4041,Hazardous Materials Removal Workers,Construction and Extraction Occupations,22.91737716,36.34962429,15.40153373,50.67651083
47-4051,Highway Maintenance Workers,Construction and Extraction Occupations,1.694879937,28.48593608,1.10627994,42.35328745
47-4061,Rail-Track Laying and Maintenance Equipment Operators,Construction and Extraction Occupations,7.879040329,32.06148582,6.196125355,52.42895797
47-4071,Septic Tank Servicers and Sewer Pipe Cleaners,Construction and Extraction Occupations,10.00869239,30.18949137,7.067306075,53.72672866
47-5013,"Service Unit Operators, Oil, Gas, and Mining",Construction and Extraction Occupations,12.50716933,29.6412185,6.507995425,63.32436634
47-5021,"Earth Drillers, Except Oil and Gas",Construction and Extraction Occupations,7.814639146,13.36436323,0.172880667,42.50932269
47-5041,Continuous Mining Machine Operators,Construction and Extraction Occupations,21.15661205,34.16387618,11.27979324,70.41120015
47-5061,"Roof Bolters, Mining",Construction and Extraction Occupations,12.81687614,42.32052108,4.503911723,69.23041855
47-5071,"Roustabouts, Oil and Gas",Construction and Extraction Occupations,6.501779031,31.39408888,6.087531372,54.63008769
47-5081,Helpers--Extraction Workers,Construction and Extraction Occupations,7.668966305,41.18214598,4.534164561,59.76255175
49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers","Installation, Maintenance, and Repair Occupations",25.55042007,37.36873298,22.05060258,33.68903146
49-2011,"Computer, Automated Teller, and Office Machine Repairers","Installation, Maintenance, and Repair Occupations",25.86269665,3.963852599,16.34064854,25.32932097
49-2021,"Radio, Cellular, and Tower Equipment Installers and Repairers","Installation, Maintenance, and Repair Occupations",25.30148686,7.041312816,15.76981594,33.28597281
49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers","Installation, Maintenance, and Repair Occupations",20.30438384,20.93041034,11.13807343,47.97539371
49-2091,Avionics Technicians,"Installation, Maintenance, and Repair Occupations",23.7386663,1.569053202,11.74875613,27.3296865
49-2092,"Electric Motor, Power Tool, and Related Repairers","Installation, Maintenance, and Repair Occupations",12.52040578,20.31734193,6.713089023,52.33422564
49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment","Installation, Maintenance, and Repair Occupations",10.62882123,5.371017912,3.648155214,24.91761446
49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay","Installation, Maintenance, and Repair Occupations",23.38824246,19.79082055,15.63607238,45.90330692
49-2096,"Electronic Equipment Installers and Repairers, Motor Vehicles","Installation, Maintenance, and Repair Occupations",31.18458946,24.58778253,18.29650967,53.98208098
49-2098,Security and Fire Alarm Systems Installers,"Installation, Maintenance, and Repair Occupations",12.78932984,16.78327315,6.893412791,33.54278134
49-3011,Aircraft Mechanics and Service Technicians,"Installation, Maintenance, and Repair Occupations",19.53577751,18.6104495,7.137166829,48.8665983
49-3021,Automotive Body and Related Repairers,"Installation, Maintenance, and Repair Occupations",15.84210483,33.1741232,0.278018974,42.13479221
49-3022,Automotive Glass Installers and Repairers,"Installation, Maintenance, and Repair Occupations",15.20343354,22.43255865,10.99757801,34.07407542
49-3023,Automotive Service Technicians and Mechanics,"Installation, Maintenance, and Repair Occupations",25.31652849,19.71916546,7.791071279,57.43246133
49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,"Installation, Maintenance, and Repair Occupations",9.326628487,24.00561007,2.81074605,53.86760026
49-3041,Farm Equipment Mechanics and Service Technicians,"Installation, Maintenance, and Repair Occupations",14.668004,20.33885283,6.380985734,59.55637168
49-3042,"Mobile Heavy Equipment Mechanics, Except Engines","Installation, Maintenance, and Repair Occupations",21.97173177,15.27194924,4.607141532,57.3577472
49-3051,Motorboat Mechanics and Service Technicians,"Installation, Maintenance, and Repair Occupations",15.07042065,16.14464218,6.816116883,54.19342646
49-3052,Motorcycle Mechanics,"Installation, Maintenance, and Repair Occupations",7.285665089,17.02450185,7.569304996,36.75423861
49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,"Installation, Maintenance, and Repair Occupations",5.503062825,10.49743321,5.02749157,33.9591549
49-3091,Bicycle Repairers,"Installation, Maintenance, and Repair Occupations",11.89821145,18.53378773,11.35810439,28.99481908
49-3092,Recreational Vehicle Service Technicians,"Installation, Maintenance, and Repair Occupations",8.536465303,16.83998812,2.008029853,47.12664567
49-3093,Tire Repairers and Changers,"Installation, Maintenance, and Repair Occupations",10.55249757,31.86757953,3.720696291,40.13537452
49-9011,Mechanical Door Repairers,"Installation, Maintenance, and Repair Occupations",9.163960581,30.23945072,5.639609753,42.92202784
49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door","Installation, Maintenance, and Repair Occupations",15.01742262,14.63524096,5.367905228,40.17171935
49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers","Installation, Maintenance, and Repair Occupations",19.63520995,27.13101254,7.019948133,50.0792486
49-9031,Home Appliance Repairers,"Installation, Maintenance, and Repair Occupations",8.754310613,18.89585358,11.89144457,32.55895213
49-9041,Industrial Machinery Mechanics,"Installation, Maintenance, and Repair Occupations",15.60026869,28.54806593,2.806254755,59.73088494
49-9043,"Maintenance Workers, Machinery","Installation, Maintenance, and Repair Occupations",9.213229086,12.47845469,2.965998377,47.0409116
49-9044,Millwrights,"Installation, Maintenance, and Repair Occupations",18.69272304,30.06036764,7.716529985,57.52831886
49-9051,Electrical Power-Line Installers and Repairers,"Installation, Maintenance, and Repair Occupations",19.51618292,36.69964629,9.88472199,51.84917549
49-9052,Telecommunications Line Installers and Repairers,"Installation, Maintenance, and Repair Occupations",9.620343221,25.23614182,7.832531478,49.00136775
49-9061,Camera and Photographic Equipment Repairers,"Installation, Maintenance, and Repair Occupations",11.57018318,2.031989201,3.220624064,18.38582704
49-9062,Medical Equipment Repairers,"Installation, Maintenance, and Repair Occupations",38.83714488,12.87798064,14.37931669,38.71147961
49-9063,Musical Instrument Repairers and Tuners,"Installation, Maintenance, and Repair Occupations",14.97416916,9.461263136,4.556822711,29.03246217
49-9064,Watch Repairers,"Installation, Maintenance, and Repair Occupations",22.91094228,6.650857794,4.887980834,21.62769362
49-9071,"Maintenance and Repair Workers, General","Installation, Maintenance, and Repair Occupations",8.039038816,21.12000492,1.479955504,35.56644062
49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers","Installation, Maintenance, and Repair Occupations",6.947536693,15.76812809,11.59783716,32.5710991
49-9092,Commercial Divers,"Installation, Maintenance, and Repair Occupations",26.41323491,41.73367268,17.70840997,66.31547965
49-9094,Locksmiths and Safe Repairers,"Installation, Maintenance, and Repair Occupations",9.201230917,16.77743771,11.58906464,36.70399059
49-9098,"Helpers--Installation, Maintenance, and Repair Workers","Installation, Maintenance, and Repair Occupations",14.74562899,37.34145497,4.835510359,53.9323118
51-1011,First-Line Supervisors of Production and Operating Workers,Production Occupations,30.12201216,37.93904432,23.76086356,22.74522779
51-2011,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",Production Occupations,12.83009332,22.75811514,3.900735508,44.75786498
51-2021,"Coil Winders, Tapers, and Finishers",Production Occupations,6.74310023,4.755551767,1.551510813,20.87232549
51-2031,Engine and Other Machine Assemblers,Production Occupations,11.73377423,15.09900571,1.444878839,38.77469862
51-2041,Structural Metal Fabricators and Fitters,Production Occupations,1.437224062,19.11214856,2.171955036,24.75926292
51-3011,Bakers,Production Occupations,4.330581516,14.7201563,4.03534501,10.38910832
51-3021,Butchers and Meat Cutters,Production Occupations,4.347441918,20.8801427,6.444722794,20.83315564
51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",Production Occupations,0,11.55168744,2.007290144,14.73648936
51-3023,Slaughterers and Meat Packers,Production Occupations,5.818948433,18.76186438,3.211547217,28.21671594
51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",Production Occupations,7.47354981,26.07615076,5.248281146,31.16358353
51-3092,Food Batchmakers,Production Occupations,7.683903132,12.48527643,4.489675188,24.26226359
51-3093,Food Cooking Machine Operators and Tenders,Production Occupations,16.88711274,17.47065844,8.418178261,27.11268819
51-4011,"Computer-Controlled Machine Tool Operators, Metal and Plastic",Production Occupations,20.48191701,19.83138738,5.054193127,48.35740929
51-4012,"Computer Numerically Controlled Machine Tool Programmers, Metal and Plastic",Production Occupations,23.97110923,10.3343147,11.27617706,31.47735171
51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",Production Occupations,3.832400746,23.93278733,2.176517531,45.04964667
51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",Production Occupations,4.31168288,9.34698094,1.617755891,24.82541827
51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",Production Occupations,22.22451262,29.6860554,7.179026586,57.58780958
51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",Production Occupations,4.733659273,15.63637718,1.211999939,35.59363271
51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Production Occupations,6.423142695,15.20363245,4.179070076,31.93881464
51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Production Occupations,12.81222837,15.36686948,7.089978187,45.52141612
51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Production Occupations,8.159256,11.35532275,3.45496171,29.80336806
51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",Production Occupations,11.00202467,10.90534411,7.250866216,37.58906658
51-4041,Machinists,Production Occupations,6.530397003,13.92045788,3.063550861,35.09572953
51-4051,Metal-Refining Furnace Operators and Tenders,Production Occupations,10.69398385,26.75781834,5.767233018,55.13284946
51-4052,"Pourers and Casters, Metal",Production Occupations,6.901044852,20.36719427,1.915672066,43.90691462
51-4061,"Model Makers, Metal and Plastic",Production Occupations,5.294909737,12.74969051,2.717265385,26.42873735
51-4062,"Patternmakers, Metal and Plastic",Production Occupations,9.928758987,7.387371977,4.131723406,32.05631527
51-4071,Foundry Mold and Coremakers,Production Occupations,7.468585271,19.573247,0.433289935,35.09089547
51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",Production Occupations,2.581700873,19.18404665,0.915314443,31.57624971
51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Production Occupations,12.06337026,17.82794326,2.321556384,43.41666746
51-4111,Tool and Die Makers,Production Occupations,10.50802442,9.375813241,5.427637694,28.18584293
51-4121,"Welders, Cutters, Solderers, and Brazers",Production Occupations,2.502745225,8.156821036,1.19273522,22.28043522
51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Production Occupations,4.282743701,7.303628156,0.976203897,29.0185247
51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",Production Occupations,8.928532226,24.31873096,2.106972953,43.02440344
51-4192,"Layout Workers, Metal and Plastic",Production Occupations,6.864043652,13.08756695,7.810458383,37.61516473
51-4193,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",Production Occupations,0,14.20013472,0.545304206,23.04990495
51-4194,"Tool Grinders, Filers, and Sharpeners",Production Occupations,7.718222311,18.45564837,8.269302159,43.57299811
51-5111,Prepress Technicians and Workers,Production Occupations,20.13971108,3.23285866,7.631395559,12.40534658
51-6011,Laundry and Dry-Cleaning Workers,Production Occupations,3.909433973,16.0182101,3.322266313,14.0915896
51-6021,"Pressers, Textile, Garment, and Related Materials",Production Occupations,3.439966187,20.68143268,0.526285127,17.98696677
51-6031,Sewing Machine Operators,Production Occupations,5.622219118,1.535875941,2.567218381,18.31361767
51-6092,Fabric and Apparel Patternmakers,Production Occupations,28.99930465,5.85933296,12.35376774,15.06664626
51-6093,Upholsterers,Production Occupations,5.088662429,22.9107269,2.6998783,31.39600359
51-7011,Cabinetmakers and Bench Carpenters,Production Occupations,8.080625994,28.8765709,2.258543257,41.75851347
51-7021,Furniture Finishers,Production Occupations,11.89785368,30.07083029,0.919732228,39.15005968
51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",Production Occupations,4.950024373,15.48793415,0.996727544,33.83366106
51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",Production Occupations,4.77177273,17.77560001,0.958315533,37.98196332
51-8011,Nuclear Power Reactor Operators,Production Occupations,28.14370904,4.258882225,27.24489722,32.80382722
51-8012,Power Distributors and Dispatchers,Production Occupations,32.40968059,12.22239852,16.78926774,22.63055767
51-8013,Power Plant Operators,Production Occupations,11.70644433,17.78790132,14.89193973,43.49325129
51-8021,Stationary Engineers and Boiler Operators,Production Occupations,12.68199863,11.25102761,6.832738954,43.24802263
51-8031,Water and Wastewater Treatment Plant and System Operators,Production Occupations,14.92423343,17.7947786,9.211415361,41.99510618
51-8091,Chemical Plant and System Operators,Production Occupations,22.27119804,14.83637389,11.13810749,49.84718336
51-9011,Chemical Equipment Operators and Tenders,Production Occupations,14.08435837,19.01790132,13.07239429,49.64022385
51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",Production Occupations,8.772864469,23.35567228,4.466396614,46.89273887
51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",Production Occupations,7.234166262,24.32806445,5.343623063,50.38237033
51-9022,"Grinding and Polishing Workers, Hand",Production Occupations,5.321278134,18.54596596,4.676344561,36.76636677
51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",Production Occupations,6.800263954,19.0906096,4.453397752,48.71565003
51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",Production Occupations,23.66113908,27.13528644,7.498665455,46.90026764
51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",Production Occupations,5.109288018,20.29322928,1.653981372,41.65568005
51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",Production Occupations,4.947917956,24.77673847,6.910653512,36.89798723
51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",Production Occupations,1.754179228,6.337412361,4.98365417,12.8057595
51-9081,Dental Laboratory Technicians,Production Occupations,20.40337817,3.929003548,5.65984452,22.94285368
51-9082,Medical Appliance Technicians,Production Occupations,25.43209331,19.89784973,11.70348126,32.70669632
51-9083,Ophthalmic Laboratory Technicians,Production Occupations,23.65476996,16.43382608,9.676100395,26.8232224
51-9111,Packaging and Filling Machine Operators and Tenders,Production Occupations,21.53468693,35.60489142,4.763944423,55.47033242
51-9121,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",Production Occupations,4.238292639,20.45107849,1.652562788,43.37582452
51-9122,"Painters, Transportation Equipment",Production Occupations,3.052401431,21.36993193,1.210385083,36.04606593
51-9191,Adhesive Bonding Machine Operators and Tenders,Production Occupations,12.45778351,33.0129913,2.892603954,41.67105737
51-9192,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",Production Occupations,3.408607709,25.83790503,2.704918243,24.37734968
51-9193,Cooling and Freezing Equipment Operators and Tenders,Production Occupations,16.68318679,24.20478245,9.929713825,47.91855765
51-9194,Etchers and Engravers,Production Occupations,20.19194782,7.212244291,3.209128543,22.28545837
51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",Production Occupations,1.186141073,14.4515018,0.441012565,30.5752196
51-9196,"Paper Goods Machine Setters, Operators, and Tenders",Production Occupations,8.466259657,21.10924287,3.326863443,35.67383621
51-9198,Helpers--Production Workers,Production Occupations,4.535397979,19.24002314,1.371625544,24.5729041
53-1011,Aircraft Cargo Handling Supervisors,Transportation and Material Moving Occupations,24.47621586,40.29203962,23.78584596,46.93458206
53-2011,"Airline Pilots, Copilots, and Flight Engineers",Transportation and Material Moving Occupations,57.34216199,15.44836163,42.2037243,70.91672746
53-2012,Commercial Pilots,Transportation and Material Moving Occupations,32.1910728,5.729342608,15.20107167,52.63204324
53-2021,Air Traffic Controllers,Transportation and Material Moving Occupations,58.30677711,3.0403115,37.59418436,34.90931917
53-2022,Airfield Operations Specialists,Transportation and Material Moving Occupations,16.51957896,4.856548015,25.42083301,18.4284929
53-2031,Flight Attendants,Transportation and Material Moving Occupations,6.676629063,35.09083338,37.39959624,29.62106879
53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",Transportation and Material Moving Occupations,1.507517243,12.59620779,18.7467137,29.11195945
53-3021,"Bus Drivers, Transit and Intercity",Transportation and Material Moving Occupations,20.14412845,11.44029206,14.93023578,52.99223741
53-3022,"Bus Drivers, School or Special Client",Transportation and Material Moving Occupations,1.215714932,7.037449234,13.7781107,36.45058418
53-3031,Driver/Sales Workers,Transportation and Material Moving Occupations,2.0739385,7.263436133,8.982870984,21.55423562
53-3032,Heavy and Tractor-Trailer Truck Drivers,Transportation and Material Moving Occupations,5.131001443,16.18372406,7.464654903,46.57774446
53-3033,Light Truck or Delivery Services Drivers,Transportation and Material Moving Occupations,11.01545526,14.98736315,9.958347154,40.86453131
53-3041,Taxi Drivers and Chauffeurs,Transportation and Material Moving Occupations,10.84273661,10.23822947,9.413555255,38.49620281
53-4011,Locomotive Engineers,Transportation and Material Moving Occupations,11.80534884,9.42196848,7.539941833,56.44120499
53-4031,Railroad Conductors and Yardmasters,Transportation and Material Moving Occupations,9.959403065,22.59679531,9.089300181,42.62650094
53-5011,Sailors and Marine Oilers,Transportation and Material Moving Occupations,3.758569874,34.03838806,9.601482709,58.75409741
53-5021,"Captains, Mates, and Pilots of Water Vessels",Transportation and Material Moving Occupations,16.89283525,21.31858016,14.48412231,59.52630132
53-5031,Ship Engineers,Transportation and Material Moving Occupations,13.79101825,19.01468136,8.263407622,55.80401879
53-6021,Parking Lot Attendants,Transportation and Material Moving Occupations,0.806726981,30.8829243,19.02637836,30.96442385
53-6031,Automotive and Watercraft Service Attendants,Transportation and Material Moving Occupations,2.182817878,20.21118908,8.003627519,29.81236562
53-6041,Traffic Technicians,Transportation and Material Moving Occupations,10.72730686,7.891363564,21.55455082,13.90326289
53-6051,Transportation Inspectors,Transportation and Material Moving Occupations,16.63518264,8.555897729,12.65561773,30.10944421
53-6061,"Transportation Attendants, Except Flight Attendants",Transportation and Material Moving Occupations,5.815468059,22.20199614,18.67859191,21.25169491
53-7011,Conveyor Operators and Tenders,Transportation and Material Moving Occupations,8.461492758,15.07935185,6.660644505,38.55718666
53-7021,Crane and Tower Operators,Transportation and Material Moving Occupations,10.68903341,9.731433272,6.864666009,56.69434696
53-7032,Excavating and Loading Machine and Dragline Operators,Transportation and Material Moving Occupations,1.43407247,14.49627859,1.758386532,54.96183145
53-7051,Industrial Truck and Tractor Operators,Transportation and Material Moving Occupations,4.461959495,16.93582646,0.878744726,36.22554612
53-7061,Cleaners of Vehicles and Equipment,Transportation and Material Moving Occupations,0.800270728,15.51638189,0.991143251,21.18458468
53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",Transportation and Material Moving Occupations,3.621760914,21.38499568,4.612324397,28.47996134
53-7063,Machine Feeders and Offbearers,Transportation and Material Moving Occupations,0.582065151,17.37225452,0.817111263,32.78715861
53-7064,"Packers and Packagers, Hand",Transportation and Material Moving Occupations,0,11.70741409,1.635296429,8.942653294
53-7071,Gas Compressor and Gas Pumping Station Operators,Transportation and Material Moving Occupations,17.26052268,16.15407411,7.389959701,49.02111239
53-7081,Refuse and Recyclable Material Collectors,Transportation and Material Moving Occupations,0.61131895,18.94502409,2.634003505,39.36580126